#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        7528     -0.6848   -0.767591  0.00110042
        7529      -0.684    -0.76758  0.00110033
        7530     -0.6008   -0.767558  0.00110041
        7531     -0.5216   -0.767525  0.00110075
        7532     -0.6816   -0.767514  0.00110066
        7533     -0.6792   -0.767502  0.00110057
        7534     -0.7592   -0.767501  0.00110043
        7535     -0.7568     -0.7675  0.00110028
        7536     -0.8376   -0.767509  0.00110018
        7537     -0.8392   -0.767518  0.00110007
        7538     -0.7576   -0.767517  0.00109993
        7539     -0.7576   -0.767516  0.00109978
        7540     -0.7584   -0.767514  0.00109964
        7541     -0.7568   -0.767513  0.00109949
        7542     -0.7544   -0.767511  0.00109935
        7543     -0.7576    -0.76751   0.0010992
        7544     -0.7592   -0.767509  0.00109906
        7545     -0.7584   -0.767508  0.00109891
        7546        -0.6   -0.767486  0.00109899
        7547     -0.7592   -0.767484  0.00109885
        7548     -0.7608   -0.767484   0.0010987
        7549     -0.7624   -0.767483  0.00109856
        7550     -0.6824   -0.767472  0.00109847
        7551       -0.68    -0.76746  0.00109838
        7552     -0.7616   -0.767459  0.00109824
        7553     -0.7616   -0.767458  0.00109809
        7554     -0.7584   -0.767457  0.00109795
        7555     -0.6832   -0.767446  0.00109786
        7556     -0.7656   -0.767446  0.00109771
        7557     -0.7648   -0.767445  0.00109757
        7558     -0.9248   -0.767466  0.00109762
        7559      -0.924   -0.767487  0.00109767
        7560     -0.9232   -0.767508  0.00109772
        7561     -0.9216   -0.767528  0.00109776
        7562     -0.8416   -0.767538  0.00109766
        7563     -0.8408   -0.767547  0.00109756
        7564     -0.8424   -0.767557  0.00109746
        7565     -0.8432   -0.767567  0.00109736
        7566       -0.76   -0.767566  0.00109722
        7567     -0.8392   -0.767576  0.00109711
        7568     -0.8408   -0.767586  0.00109701
        7569     -0.9216   -0.767606  0.00109705
        7570       -0.92   -0.767626  0.00109709
        7571     -0.8456   -0.767636    0.001097
        7572      -0.844   -0.767646   0.0010969
        7573     -0.8432   -0.767656   0.0010968
        7574     -0.8416   -0.767666   0.0010967
        7575     -0.9208   -0.767686  0.00109674
        7576     -0.9232   -0.767707  0.00109678
        7577     -0.9232   -0.767727  0.00109683
        7578     -0.8448   -0.767738  0.00109673
        7579     -0.9256   -0.767758  0.00109679
        7580     -0.7672   -0.767758  0.00109664
        7581     -0.6856   -0.767747  0.00109655
        7582     -0.6848   -0.767737  0.00109646
        7583       -0.68   -0.767725  0.00109638
        7584       -0.68   -0.767713  0.00109629
        7585     -0.7608   -0.767712  0.00109615
        7586     -0.7616   -0.767712  0.00109601
        7587     -0.7576    -0.76771  0.00109586
        7588     -0.7568   -0.767709  0.00109572
        7589      -0.756   -0.767707  0.00109558
        7590      -0.596   -0.767685  0.00109567
        7591     -0.6768   -0.767673  0.00109559
        7592     -0.6736    -0.76766  0.00109551
        7593     -0.6776   -0.767649  0.00109543
        7594     -0.6776   -0.767637  0.00109535
        7595     -0.6024   -0.767615  0.00109542
        7596     -0.6832   -0.767604  0.00109534
        7597     -0.6008   -0.767582  0.00109541
        7598     -0.6816   -0.767571  0.00109533
        7599     -0.6848    -0.76756  0.00109524
        7600     -0.6056   -0.767538   0.0010953
        7601      -0.684   -0.767527  0.00109521
        7602      -0.764   -0.767527  0.00109507
        7603     -0.6856   -0.767516  0.00109498
        7604     -0.8464   -0.767526  0.00109488
        7605     -0.8456   -0.767537  0.00109478
        7606     -0.8448   -0.767547  0.00109469
        7607     -0.6864   -0.767536   0.0010946
        7608     -0.7656   -0.767536  0.00109445
        7609     -0.6848   -0.767525  0.00109436
        7610     -0.6848   -0.767514  0.00109427
        7611     -0.6848   -0.767503  0.00109418
        7612     -0.6864   -0.767493  0.00109409
        7613      -0.684   -0.767482    0.001094
        7614     -0.6848   -0.767471  0.00109391
        7615      -0.684    -0.76746  0.00109382
        7616     -0.7624   -0.767459  0.00109368
        7617     -0.7616   -0.767458  0.00109354
        7618     -0.8408   -0.767468  0.00109344
        7619     -0.8416   -0.767478  0.00109334
        7620     -0.8416   -0.767488  0.00109324
        7621     -0.8408   -0.767497  0.00109313
        7622     -0.8392   -0.767507  0.00109303
        7623     -0.7608   -0.767506  0.00109289
        7624     -0.8408   -0.767515  0.00109279
        7625     -0.8432   -0.767525  0.00109269
        7626     -0.8448   -0.767535  0.00109259
        7627     -0.8456   -0.767546   0.0010925
        7628     -0.8464   -0.767556   0.0010924
        7629     -0.8464   -0.767566  0.00109231
        7630     -0.7672   -0.767566  0.00109217
        7631     -0.8472   -0.767577  0.00109207
        7632     -0.8464   -0.767587  0.00109198
        7633      -0.764   -0.767587  0.00109183
        7634     -0.7648   -0.767586  0.00109169
        7635     -0.6856   -0.767575   0.0010916
        7636     -0.8456   -0.767586  0.00109151
        7637      -0.764   -0.767585  0.00109136
        7638     -0.7616   -0.767584  0.00109122
        7639     -0.7616   -0.767584  0.00109108
        7640     -0.8432   -0.767594  0.00109098
        7641     -0.8432   -0.767603  0.00109088
        7642     -0.8432   -0.767613  0.00109078
        7643      -0.844   -0.767623  0.00109069
        7644     -0.9248   -0.767644  0.00109074
        7645      -0.924   -0.767664  0.00109079
        7646     -0.8424   -0.767674  0.00109069
        7647     -0.8424   -0.767684  0.00109059
        7648     -0.8424   -0.767694  0.00109049
        7649     -0.8432   -0.767703  0.00109039
        7650     -0.7632   -0.767703  0.00109025
        7651     -0.7632   -0.767702  0.00109011
        7652     -0.8456   -0.767712  0.00109001
        7653     -0.8424   -0.767722  0.00108992
        7654     -0.8456   -0.767732  0.00108982
        7655     -0.8448   -0.767742  0.00108972
        7656     -0.8456   -0.767753  0.00108963
        7657     -0.8456   -0.767763  0.00108953
        7658     -0.7664   -0.767763  0.00108939
        7659     -0.7648   -0.767762  0.00108925
        7660     -0.6888   -0.767752  0.00108916
        7661      -0.768   -0.767752  0.00108901
        7662      -0.768   -0.767752  0.00108887
        7663     -0.7696   -0.767752  0.00108873
        7664      -0.768   -0.767752  0.00108859
        7665     -0.7688   -0.767752  0.00108845
        7666      -0.768   -0.767752   0.0010883
        7667     -0.7672   -0.767752  0.00108816
        7668     -0.6064   -0.767731  0.00108822
        7669     -0.6056    -0.76771  0.00108829
        7670     -0.7656    -0.76771  0.00108815
        7671      -0.608   -0.767689   0.0010882
        7672     -0.6904   -0.767679  0.00108811
        7673     -0.8536    -0.76769  0.00108802
        7674     -0.6888    -0.76768  0.00108793
        7675     -0.4472   -0.767638  0.00108859
        7676      -0.608   -0.767617  0.00108865
        7677     -0.6888   -0.767607  0.00108855
        7678     -0.6896   -0.767597  0.00108846
        7679     -0.6896   -0.767587  0.00108836
        7680      -0.612   -0.767567  0.00108841
        7681     -0.7752   -0.767568  0.00108827
        7682     -0.9376    -0.76759  0.00108835
        7683     -0.9368   -0.767612  0.00108843
        7684     -0.8576   -0.767623  0.00108836
        7685     -0.6944   -0.767614  0.00108826
        7686     -0.7736   -0.767615  0.00108811
        7687     -0.8536   -0.767626  0.00108803
        7688     -0.8536   -0.767637  0.00108795
        7689     -0.7736   -0.767638  0.00108781
        7690      -0.852   -0.767649  0.00108772
        7691     -0.8528    -0.76766  0.00108763
        7692     -0.8536   -0.767671  0.00108755
        7693     -0.8528   -0.767682  0.00108746
        7694     -0.8536   -0.767693  0.00108738
        7695     -0.7736   -0.767694  0.00108724
        7696     -0.7704   -0.767694   0.0010871
        7697     -0.7664   -0.767694  0.00108696
        7698     -0.7648   -0.767694  0.00108682
        7699     -0.7656   -0.767694  0.00108668
        7700     -0.5224   -0.767662    0.001087
        7701     -0.7624   -0.767661  0.00108686
        7702     -0.7632    -0.76766  0.00108672
        7703      -0.844    -0.76767  0.00108662
        7704     -0.8464   -0.767681  0.00108653
        7705     -0.8456   -0.767691  0.00108644
        7706     -0.8496   -0.767701  0.00108635
        7707     -0.8488   -0.767712  0.00108626
        7708     -0.7672   -0.767712  0.00108612
        7709     -0.7672   -0.767712  0.00108598
        7710      -0.764   -0.767711  0.00108583
        7711     -0.7624   -0.767711  0.00108569
        7712      -0.764    -0.76771  0.00108555
        7713     -0.7664    -0.76771  0.00108541
        7714     -0.6848   -0.767699  0.00108533
        7715     -0.6872   -0.767689  0.00108523
        7716     -0.8488   -0.767699  0.00108514
        7717      -0.772     -0.7677    0.001085
        7718     -0.6104   -0.767679  0.00108506
        7719      -0.528   -0.767648  0.00108536
        7720     -0.6112   -0.767628  0.00108541
        7721     -0.7688   -0.767628  0.00108527
        7722     -0.6912   -0.767618  0.00108517
        7723     -0.6904   -0.767608  0.00108508
        7724     -0.6912   -0.767598  0.00108498
        7725     -0.7672   -0.767598  0.00108484
        7726     -0.6872   -0.767588  0.00108475
        7727     -0.7728   -0.767589  0.00108461
        7728      -0.852     -0.7676  0.00108453
        7729     -0.7712     -0.7676  0.00108438
        7730     -0.6904    -0.76759  0.00108429
        7731     -0.8536   -0.767601  0.00108421
        7732     -0.7752   -0.767602  0.00108407
        7733      -0.856   -0.767614  0.00108399
        7734     -0.8552   -0.767625  0.00108391
        7735     -0.8552   -0.767636  0.00108383
        7736     -0.8536   -0.767647  0.00108374
        7737      -0.772   -0.767648   0.0010836
        7738     -0.7736   -0.767649  0.00108346
        7739     -0.7728   -0.767649  0.00108332
        7740     -0.7728    -0.76765  0.00108318
        7741     -0.7712    -0.76765  0.00108304
        7742      -0.768   -0.767651   0.0010829
        7743     -0.6888    -0.76764  0.00108281
        7744     -0.6896    -0.76763  0.00108272
        7745     -0.6904    -0.76762  0.00108262
        7746     -0.6928   -0.767611  0.00108253
        7747     -0.6912   -0.767601  0.00108243
        7748      -0.692   -0.767591  0.00108234
        7749     -0.8552   -0.767602  0.00108226
        7750     -0.8552   -0.767614  0.00108218
        7751     -0.8552   -0.767625   0.0010821
        7752     -0.7752   -0.767626  0.00108196
        7753     -0.6968   -0.767617  0.00108186
        7754     -0.9376   -0.767639  0.00108194
        7755     -0.9376   -0.767661  0.00108202
        7756     -0.9392   -0.767683  0.00108211
        7757     -0.8568   -0.767694  0.00108203
        7758     -0.8576   -0.767706  0.00108195
        7759     -0.8552   -0.767717  0.00108187
        7760      -0.856   -0.767728  0.00108179
        7761     -0.8536    -0.76774  0.00108171
        7762      -0.936   -0.767761  0.00108179
        7763     -0.9368   -0.767783  0.00108187
        7764     -0.8568   -0.767794  0.00108179
        7765     -0.9352   -0.767816  0.00108186
        7766     -0.9344   -0.767837  0.00108194
        7767     -0.8536   -0.767848  0.00108185
        7768     -0.7728   -0.767849  0.00108171
        7769      -0.768   -0.767849  0.00108157
        7770     -0.7696   -0.767849  0.00108144
        7771     -0.7688   -0.767849   0.0010813
        7772     -0.7712    -0.76785  0.00108116
        7773     -0.7728   -0.767851  0.00108102
        7774      -0.856   -0.767862  0.00108094
        7775     -0.7728   -0.767863   0.0010808
        7776     -0.7736   -0.767863  0.00108066
        7777     -0.7744   -0.767864  0.00108052
        7778     -0.6952   -0.767855  0.00108042
        7779     -0.8568   -0.767866  0.00108035
        7780     -0.9368   -0.767888  0.00108042
        7781     -0.8528   -0.767899  0.00108034
        7782      -0.772   -0.767899   0.0010802
        7783     -0.7728     -0.7679  0.00108006
        7784     -0.7736   -0.767901  0.00107993
        7785     -0.7712   -0.767901  0.00107979
        7786     -0.6896   -0.767891  0.00107969
        7787     -0.6872   -0.767881  0.00107961
        7788      -0.688    -0.76787  0.00107952
        7789     -0.6064    -0.76785  0.00107958
        7790     -0.5272   -0.767819  0.00107988
        7791     -0.6008   -0.767797  0.00107995
        7792     -0.5208   -0.767766  0.00108028
        7793     -0.5208   -0.767734  0.00108061
        7794     -0.5984   -0.767712  0.00108069
        7795     -0.6824   -0.767701   0.0010806
        7796      -0.684   -0.767691  0.00108052
        7797     -0.7648    -0.76769  0.00108038
        7798     -0.8464     -0.7677  0.00108029
        7799     -0.7672     -0.7677  0.00108015
        7800      -0.848   -0.767711  0.00108006
        7801      -0.848   -0.767721  0.00107997
        7802     -0.8496   -0.767731  0.00107988
        7803     -0.7672   -0.767731  0.00107974
        7804      -0.844   -0.767741  0.00107965
        7805     -0.7632    -0.76774  0.00107951
        7806     -0.7624    -0.76774  0.00107937
        7807     -0.6792   -0.767728   0.0010793
        7808     -0.7584   -0.767727  0.00107916
        7809     -0.7576   -0.767726  0.00107902
        7810     -0.7568   -0.767725  0.00107888
        7811     -0.5968   -0.767703  0.00107897
        7812     -0.5936    -0.76768  0.00107906
        7813     -0.5944   -0.767658  0.00107915
        7814     -0.5936   -0.767636  0.00107924
        7815     -0.7528   -0.767634   0.0010791
        7816     -0.7552   -0.767632  0.00107897
        7817     -0.6752   -0.767621  0.00107889
        7818     -0.6752   -0.767609  0.00107882
        7819     -0.7528   -0.767607  0.00107868
        7820     -0.6728   -0.767595  0.00107861
        7821     -0.6768   -0.767583  0.00107854
        7822      -0.672   -0.767571  0.00107847
        7823     -0.7504   -0.767569  0.00107834
        7824     -0.6712   -0.767556  0.00107827
        7825     -0.6704   -0.767544   0.0010782
        7826     -0.6728   -0.767532  0.00107813
        7827     -0.5928    -0.76751  0.00107822
        7828     -0.5952   -0.767488  0.00107831
        7829     -0.5936   -0.767465   0.0010784
        7830     -0.5144   -0.767433  0.00107875
        7831      -0.592   -0.767411  0.00107884
        7832     -0.5888   -0.767388  0.00107895
        7833     -0.5904   -0.767365  0.00107905
        7834     -0.6696   -0.767353  0.00107898
        7835      -0.668    -0.76734  0.00107892
        7836     -0.8296   -0.767348  0.00107881
        7837      -0.748   -0.767346  0.00107867
        7838     -0.8288   -0.767353  0.00107857
        7839     -0.8312   -0.767362  0.00107846
        7840      -0.672   -0.767349  0.00107839
        7841     -0.8304   -0.767357  0.00107828
        7842     -0.7504   -0.767355  0.00107815
        7843     -0.8304   -0.767363  0.00107804
        7844     -0.8304   -0.767371  0.00107793
        7845     -0.7496   -0.767369   0.0010778
        7846     -0.7496   -0.767367  0.00107766
        7847     -0.8264   -0.767374  0.00107755
        7848      -0.748   -0.767372  0.00107742
        7849     -0.7488   -0.767369  0.00107728
        7850     -0.6704   -0.767357  0.00107721
        7851     -0.7536   -0.767355  0.00107708
        7852      -0.756   -0.767354  0.00107694
        7853     -0.7544   -0.767352  0.00107681
        7854     -0.7536   -0.767351  0.00107667
        7855     -0.8312   -0.767359  0.00107656
        7856     -0.8336   -0.767367  0.00107646
        7857     -0.8328   -0.767375  0.00107636
        7858     -0.8312   -0.767384  0.00107625
        7859     -0.8288   -0.767391  0.00107614
        7860     -0.6712   -0.767379  0.00107607
        7861      -0.752   -0.767377  0.00107594
        7862     -0.7512   -0.767375   0.0010758
        7863     -0.5944   -0.767353  0.00107589
        7864     -0.5976   -0.767332  0.00107597
        7865     -0.6752    -0.76732   0.0010759
        7866     -0.7536   -0.767318  0.00107576
        7867     -0.6744   -0.767306  0.00107569
        7868     -0.6832   -0.767296  0.00107561
        7869     -0.6824   -0.767285  0.00107553
        7870     -0.6024   -0.767264  0.00107559
        7871     -0.7632   -0.767263  0.00107546
        7872     -0.7592   -0.767262  0.00107532
        7873     -0.7584   -0.767261  0.00107518
        7874     -0.6032    -0.76724  0.00107525
        7875     -0.6072    -0.76722   0.0010753
        7876      -0.688    -0.76721  0.00107522
        7877     -0.6064    -0.76719  0.00107527
        7878     -0.6072   -0.767169  0.00107533
        7879      -0.772    -0.76717  0.00107519
        7880     -0.9328   -0.767191  0.00107526
        7881     -0.9328   -0.767212  0.00107533
        7882     -0.8552   -0.767223  0.00107525
        7883     -0.8528   -0.767234  0.00107517
        7884     -0.9344   -0.767255  0.00107524
        7885     -0.9336   -0.767276  0.00107531
        7886     -0.8544   -0.767287  0.00107523
        7887     -0.7744   -0.767288   0.0010751
        7888     -0.8544   -0.767299  0.00107502
        7889     -0.8552    -0.76731  0.00107494
        7890     -0.8568   -0.767322  0.00107486
        7891     -0.9368   -0.767343  0.00107494
        7892     -0.9352   -0.767364  0.00107501
        7893     -0.9352   -0.767386  0.00107509
        7894     -0.8552   -0.767397  0.00107501
        7895     -0.7712   -0.767397  0.00107487
        7896     -0.6056   -0.767377  0.00107493
        7897     -0.6872   -0.767367  0.00107485
        7898     -0.7688   -0.767367  0.00107471
        7899     -0.7688   -0.767367  0.00107457
        7900      -0.768   -0.767367  0.00107444
        7901     -0.7672   -0.767367   0.0010743
        7902     -0.6848   -0.767357  0.00107422
        7903      -0.764   -0.767356  0.00107408
        7904     -0.7688   -0.767356  0.00107394
        7905      -0.768   -0.767356  0.00107381
        7906     -0.6096   -0.767337  0.00107386
        7907     -0.6888   -0.767327  0.00107377
        7908     -0.7664   -0.767326  0.00107363
        7909     -0.7688   -0.767327   0.0010735
        7910     -0.7648   -0.767326  0.00107336
        7911     -0.8464   -0.767336  0.00107327
        7912     -0.7664   -0.767336  0.00107314
        7913     -0.8448   -0.767346  0.00107305
        7914      -0.844   -0.767356  0.00107295
        7915     -0.6032   -0.767335  0.00107302
        7916     -0.7632   -0.767334  0.00107288
        7917      -0.764   -0.767334  0.00107275
        7918      -0.764   -0.767334  0.00107261
        7919     -0.7632   -0.767333  0.00107248
        7920     -0.6824   -0.767322  0.00107239
        7921     -0.7656   -0.767322  0.00107226
        7922     -0.5256   -0.767292  0.00107256
        7923     -0.6888   -0.767282  0.00107247
        7924     -0.6848   -0.767271  0.00107238
        7925     -0.6824   -0.767261   0.0010723
        7926       -0.68    -0.76725  0.00107222
        7927       -0.68   -0.767239  0.00107214
        7928     -0.6816   -0.767228  0.00107206
        7929     -0.6848   -0.767217  0.00107198
        7930     -0.6848   -0.767207  0.00107189
        7931     -0.6008   -0.767186  0.00107196
        7932     -0.6816   -0.767175  0.00107188
        7933     -0.6808   -0.767164   0.0010718
        7934     -0.6032   -0.767144  0.00107187
        7935     -0.6032   -0.767123  0.00107193
        7936     -0.6032   -0.767102    0.001072
        7937     -0.6816   -0.767092  0.00107191
        7938      -0.604   -0.767071  0.00107198
        7939     -0.6824    -0.76706  0.00107189
        7940     -0.6864    -0.76705  0.00107181
        7941      -0.848    -0.76706  0.00107172
        7942     -0.8496   -0.767071  0.00107164
        7943     -0.8496   -0.767081  0.00107155
        7944     -0.6856   -0.767071  0.00107147
        7945     -0.7648   -0.767071  0.00107133
        7946     -0.7632    -0.76707   0.0010712
        7947       -0.68   -0.767059  0.00107112
        7948     -0.8456   -0.767069  0.00107103
        7949     -0.8456   -0.767079  0.00107094
        7950     -0.7656   -0.767079   0.0010708
        7951     -0.8456   -0.767089  0.00107072
        7952      -0.844   -0.767098  0.00107062
        7953     -0.7648   -0.767098  0.00107049
        7954     -0.8432   -0.767108   0.0010704
        7955     -0.8432   -0.767117  0.00107031
        7956     -0.7624   -0.767117  0.00107017
        7957     -0.8384   -0.767125  0.00107008
        7958     -0.8392   -0.767135  0.00106998
        7959     -0.8416   -0.767144  0.00106989
        7960     -0.9232   -0.767164  0.00106993
        7961     -0.8424   -0.767173  0.00106984
        7962     -0.9216   -0.767192  0.00106988
        7963     -0.9208   -0.767212  0.00106992
        7964     -0.8424   -0.767221  0.00106983
        7965     -0.9232   -0.767241  0.00106987
        7966     -0.9232    -0.76726  0.00106992
        7967     -0.9264    -0.76728  0.00106997
        7968     -0.8448    -0.76729  0.00106988
        7969      -0.764    -0.76729  0.00106974
        7970     -0.8432   -0.767299  0.00106965
        7971     -0.8488   -0.767309  0.00106957
        7972     -0.8496    -0.76732  0.00106948
        7973     -0.7704    -0.76732  0.00106935
        7974     -0.8496    -0.76733  0.00106926
        7975     -0.7664    -0.76733  0.00106913
        7976     -0.7664    -0.76733    0.001069
        7977      -0.844    -0.76734  0.00106891
        7978      -0.844   -0.767349  0.00106881
        7979     -0.8472   -0.767359  0.00106873
        7980     -0.8456   -0.767369  0.00106864
        7981     -0.8464   -0.767379  0.00106855
        7982     -0.8464   -0.767389  0.00106846
        7983     -0.8472   -0.767399  0.00106838
        7984     -0.9312   -0.767419  0.00106844
        7985      -0.932    -0.76744   0.0010685
        7986     -0.9328   -0.767461  0.00106857
        7987      -0.932   -0.767481  0.00106863
        7988     -0.8512   -0.767492  0.00106855
        7989     -0.8512   -0.767502  0.00106847
        7990     -0.9336   -0.767523  0.00106854
        7991     -0.8512   -0.767534  0.00106846
        7992     -0.7704   -0.767534  0.00106832
        7993      -0.688   -0.767524  0.00106824
        7994     -0.6896   -0.767514  0.00106815
        7995      -0.772   -0.767515  0.00106801
        7996     -0.7712   -0.767515  0.00106788
        7997     -0.8544   -0.767526   0.0010678
        7998     -0.7728   -0.767527  0.00106767
        7999     -0.7728   -0.767527  0.00106753
        8000      -0.856   -0.767539  0.00106746
        8001     -0.8568    -0.76755  0.00106738
        8002     -0.8568   -0.767561  0.00106731
        8003     -0.8552   -0.767572  0.00106723
        8004      -0.852   -0.767582  0.00106715
        8005     -0.8512   -0.767593  0.00106707
        8006      -0.772   -0.767593  0.00106693
        8007     -0.8536   -0.767604  0.00106685
        8008      -0.856   -0.767615  0.00106678
        8009     -0.7752   -0.767616  0.00106665
        8010     -0.7712   -0.767616  0.00106651
        8011     -0.7712   -0.767617  0.00106638
        8012     -0.8528   -0.767628   0.0010663
        8013      -0.852   -0.767638  0.00106622
        8014      -0.768   -0.767638  0.00106609
        8015     -0.8496   -0.767648    0.001066
        8016     -0.8504   -0.767659  0.00106592
        8017     -0.8488   -0.767669  0.00106583
        8018     -0.8504   -0.767679  0.00106575
        8019     -0.7704   -0.767679  0.00106562
        8020     -0.6896    -0.76767  0.00106553
        8021     -0.6912    -0.76766  0.00106544
        8022     -0.7728   -0.767661  0.00106531
        8023     -0.6896   -0.767651  0.00106522
        8024      -0.448   -0.767611  0.00106583
        8025     -0.6904   -0.767602  0.00106574
        8026     -0.6888   -0.767592  0.00106565
        8027     -0.6888   -0.767582  0.00106557
        8028     -0.6928   -0.767573  0.00106547
        8029     -0.6112   -0.767553  0.00106552
        8030     -0.6088   -0.767533  0.00106557
        8031     -0.6048   -0.767513  0.00106563
        8032     -0.6848   -0.767503  0.00106555
        8033     -0.7608   -0.767502  0.00106541
        8034     -0.6848   -0.767492  0.00106533
        8035     -0.7688   -0.767492   0.0010652
        8036      -0.768   -0.767492  0.00106507
        8037     -0.7672   -0.767492  0.00106493
        8038     -0.7704   -0.767492   0.0010648
        8039      -0.688   -0.767482  0.00106472
        8040      -0.768   -0.767482  0.00106458
        8041     -0.7672   -0.767482  0.00106445
        8042     -0.7704   -0.767483  0.00106432
        8043     -0.7704   -0.767483  0.00106419
        8044     -0.7712   -0.767484  0.00106405
        8045     -0.7696   -0.767484  0.00106392
        8046     -0.8512   -0.767494  0.00106384
        8047     -0.6904   -0.767485  0.00106375
        8048     -0.6904   -0.767475  0.00106366
        8049      -0.768   -0.767475  0.00106353
        8050     -0.7688   -0.767475   0.0010634
        8051     -0.7672   -0.767475  0.00106327
        8052      -0.688   -0.767465  0.00106318
        8053     -0.6864   -0.767455  0.00106309
        8054     -0.7656   -0.767455  0.00106296
        8055     -0.7672   -0.767455  0.00106283
        8056     -0.6872   -0.767445  0.00106275
        8057     -0.9304   -0.767465  0.00106281
        8058     -0.9312   -0.767486  0.00106287
        8059     -0.9296   -0.767506  0.00106293
        8060     -0.8472   -0.767516  0.00106284
        8061     -0.9296   -0.767536   0.0010629
        8062     -0.9296   -0.767556  0.00106296
        8063     -0.8488   -0.767566  0.00106287
        8064     -0.9272   -0.767586  0.00106293
        8065     -0.8456   -0.767595  0.00106284
        8066     -0.8448   -0.767605  0.00106275
        8067     -0.8432   -0.767614  0.00106266
        8068     -0.8464   -0.767624  0.00106257
        8069     -0.9256   -0.767644  0.00106262
        8070      -0.764   -0.767643  0.00106249
        8071     -0.7656   -0.767643  0.00106236
        8072     -0.7608   -0.767642  0.00106223
        8073     -0.8448   -0.767652  0.00106214
        8074      -0.764   -0.767651  0.00106201
        8075     -0.9264   -0.767671  0.00106206
        8076      -0.928   -0.767691  0.00106211
        8077     -0.9256    -0.76771  0.00106216
        8078     -0.9264    -0.76773  0.00106221
        8079     -0.9272    -0.76775  0.00106226
        8080     -0.8496    -0.76776  0.00106218
        8081     -0.8488    -0.76777  0.00106209
        8082     -0.8488    -0.76778  0.00106201
        8083      -0.848    -0.76779  0.00106193
        8084     -0.8464     -0.7678  0.00106184
        8085     -0.8464   -0.767809  0.00106175
        8086     -0.8456   -0.767819  0.00106166
        8087     -0.7656   -0.767819  0.00106153
        8088     -0.7656   -0.767818   0.0010614
        8089     -0.8464   -0.767828  0.00106131
        8090      -0.764   -0.767828  0.00106118
        8091     -0.7648   -0.767827  0.00106105
        8092     -0.8432   -0.767837  0.00106096
        8093     -0.9248   -0.767856  0.00106101
        8094     -0.7664   -0.767856  0.00106088
        8095      -0.768   -0.767856  0.00106075
        8096     -0.8448   -0.767865  0.00106066
        8097     -0.7648   -0.767865  0.00106053
        8098     -0.8432   -0.767874  0.00106044
        8099     -0.7608   -0.767873  0.00106031
        8100     -0.6032   -0.767853  0.00106037
        8101     -0.5208   -0.767823  0.00106068
        8102     -0.7568   -0.767821  0.00106055
        8103      -0.836    -0.76783  0.00106045
        8104     -0.9144   -0.767848  0.00106047
        8105     -0.9152   -0.767866   0.0010605
        8106     -0.9168   -0.767884  0.00106053
        8107     -0.8352   -0.767893  0.00106043
        8108     -0.7544   -0.767891   0.0010603
        8109     -0.8392     -0.7679   0.0010602
        8110     -0.8416   -0.767909  0.00106011
        8111     -0.8416   -0.767918  0.00106002
        8112     -0.8424   -0.767927  0.00105993
        8113     -0.8432   -0.767936  0.00105984
        8114     -0.8432   -0.767946  0.00105975
        8115     -0.8424   -0.767955  0.00105966
        8116     -0.8424   -0.767964  0.00105957
        8117       -0.84   -0.767973  0.00105947
        8118     -0.8408   -0.767982  0.00105938
        8119     -0.7632   -0.767981  0.00105925
        8120     -0.8416    -0.76799  0.00105916
        8121     -0.8432      -0.768  0.00105907
        8122     -0.7632   -0.767999  0.00105894
        8123     -0.7632   -0.767998  0.00105881
        8124     -0.8448   -0.768008  0.00105872
        8125     -0.8448   -0.768017  0.00105863
        8126     -0.8448   -0.768027  0.00105855
        8127      -0.764   -0.768026  0.00105842
        8128      -0.684   -0.768016  0.00105834
        8129     -0.6848   -0.768006  0.00105826
        8130     -0.6832   -0.767995  0.00105818
        8131     -0.6832   -0.767985   0.0010581
        8132     -0.6832   -0.767974  0.00105802
        8133     -0.7592   -0.767973  0.00105789
        8134     -0.5992   -0.767952  0.00105796
        8135     -0.7608   -0.767952  0.00105783
        8136     -0.7616   -0.767951   0.0010577
        8137     -0.7608    -0.76795  0.00105757
        8138     -0.6792   -0.767939   0.0010575
        8139       -0.76   -0.767938  0.00105737
        8140     -0.6784   -0.767927   0.0010573
        8141     -0.8384   -0.767936   0.0010572
        8142     -0.8368   -0.767944  0.00105711
        8143     -0.8352   -0.767952  0.00105701
        8144     -0.8376   -0.767961  0.00105691
        8145     -0.8392    -0.76797  0.00105682
        8146      -0.676   -0.767958  0.00105675
        8147     -0.6752   -0.767947  0.00105668
        8148     -0.6736   -0.767935  0.00105662
        8149     -0.6728   -0.767924  0.00105655
        8150     -0.5952   -0.767903  0.00105663
        8151     -0.5952   -0.767881  0.00105672
        8152     -0.5912    -0.76786  0.00105681
        8153      -0.432   -0.767819  0.00105748
        8154     -0.5096   -0.767787  0.00105783
        8155     -0.5904   -0.767765  0.00105792
        8156     -0.5912   -0.767744  0.00105801
        8157     -0.7576   -0.767742  0.00105788
        8158      -0.756   -0.767741  0.00105776
        8159      -0.756   -0.767739  0.00105763
        8160     -0.7552   -0.767738   0.0010575
        8161     -0.7568   -0.767737  0.00105737
        8162     -0.6792   -0.767726   0.0010573
        8163     -0.5208   -0.767695   0.0010576
        8164      -0.764   -0.767695  0.00105747
        8165     -0.7624   -0.767694  0.00105734
        8166     -0.6832   -0.767684  0.00105726
