#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       14330    -4.57636    -4.83067  0.00136416
       14331    -4.67049    -4.83066  0.00136411
       14332    -4.65889    -4.83065  0.00136407
       14333    -4.80008    -4.83065  0.00136397
       14334    -4.56074    -4.83063  0.00136401
       14335    -4.50037    -4.83061  0.00136411
       14336    -4.66886     -4.8306  0.00136406
       14337    -4.56613    -4.83058  0.00136409
       14338    -4.50381    -4.83056  0.00136418
       14339    -4.50952    -4.83053  0.00136427
       14340      -4.477    -4.83051   0.0013644
       14341    -4.57738    -4.83049  0.00136442
       14342     -4.5801    -4.83047  0.00136444
       14343    -4.67667    -4.83046  0.00136438
       14344    -4.73226    -4.83046  0.00136431
       14345    -4.75642    -4.83045  0.00136422
       14346    -4.54526    -4.83043  0.00136427
       14347    -4.77223    -4.83043  0.00136418
       14348    -4.74157    -4.83042   0.0013641
       14349    -4.72498    -4.83041  0.00136402
       14350    -4.82257    -4.83041  0.00136393
       14351    -4.84514    -4.83041  0.00136384
       14352    -4.75815    -4.83041  0.00136375
       14353    -4.83867    -4.83041  0.00136365
       14354    -4.81783    -4.83041  0.00136356
       14355    -4.99219    -4.83042  0.00136351
       14356    -5.03652    -4.83043  0.00136349
       14357    -4.97483    -4.83044  0.00136343
       14358    -4.91661    -4.83045  0.00136335
       14359    -4.87337    -4.83045  0.00136326
       14360    -4.78237    -4.83045  0.00136317
       14361    -4.96048    -4.83046  0.00136311
       14362    -5.02187    -4.83047  0.00136308
       14363    -4.84591    -4.83047  0.00136298
       14364     -4.7737    -4.83047  0.00136289
       14365    -4.75784    -4.83046  0.00136281
       14366    -4.85915    -4.83047  0.00136271
       14367     -4.9656    -4.83047  0.00136265
       14368    -4.74607    -4.83047  0.00136257
       14369    -4.64325    -4.83046  0.00136254
       14370    -4.48798    -4.83043  0.00136265
       14371    -4.56358    -4.83041  0.00136268
       14372    -4.73698    -4.83041   0.0013626
       14373    -4.67862     -4.8304  0.00136255
       14374    -4.69967    -4.83039  0.00136248
       14375    -4.96057     -4.8304  0.00136242
       14376    -4.86335     -4.8304  0.00136233
       14377    -4.85122     -4.8304  0.00136223
       14378    -4.87224     -4.8304  0.00136214
       14379     -4.7171     -4.8304  0.00136207
       14380    -4.81765    -4.83039  0.00136197
       14381    -4.79598    -4.83039  0.00136188
       14382    -4.75258    -4.83039   0.0013618
       14383    -4.86754    -4.83039  0.00136171
       14384    -4.97614     -4.8304  0.00136165
       14385    -5.03311    -4.83041  0.00136163
       14386    -4.96366    -4.83042  0.00136156
       14387    -4.85639    -4.83042  0.00136147
       14388    -4.87124    -4.83043  0.00136138
       14389    -5.08494    -4.83045   0.0013614
       14390    -5.13183    -4.83047  0.00136146
       14391    -5.05218    -4.83048  0.00136146
       14392    -4.94749    -4.83049  0.00136139
       14393     -4.8785    -4.83049   0.0013613
       14394    -4.95665     -4.8305  0.00136123
       14395    -5.06551    -4.83052  0.00136123
       14396    -5.03859    -4.83053  0.00136122
       14397    -4.98964    -4.83054  0.00136117
       14398    -4.95583    -4.83055   0.0013611
       14399    -5.12203    -4.83057  0.00136116
       14400    -5.17406     -4.8306  0.00136127
       14401    -5.02195    -4.83061  0.00136124
       14402    -5.07762    -4.83063  0.00136125
       14403    -5.24681    -4.83066  0.00136147
       14404    -5.23918    -4.83068  0.00136167
       14405     -5.2089    -4.83071  0.00136183
       14406    -5.13809    -4.83073   0.0013619
       14407    -5.03055    -4.83075  0.00136187
       14408    -5.08457    -4.83076  0.00136189
       14409    -4.94054    -4.83077  0.00136182
       14410    -4.80286    -4.83077  0.00136173
       14411    -4.84667    -4.83077  0.00136163
       14412    -5.02362    -4.83078   0.0013616
       14413    -5.19231    -4.83081  0.00136174
       14414    -5.23425    -4.83084  0.00136193
       14415      -5.067    -4.83085  0.00136194
       14416    -4.98219    -4.83086  0.00136188
       14417    -4.95097    -4.83087  0.00136181
       14418    -4.95337    -4.83088  0.00136175
       14419    -4.91993    -4.83089  0.00136167
       14420    -4.97287     -4.8309  0.00136161
       14421    -5.09849    -4.83091  0.00136164
       14422    -5.13883    -4.83094  0.00136171
       14423    -5.20255    -4.83096  0.00136186
       14424    -5.23879    -4.83099  0.00136206
       14425    -5.25304    -4.83102  0.00136228
       14426    -5.25596    -4.83105   0.0013625
       14427    -5.31752    -4.83108  0.00136283
       14428    -5.30693    -4.83112  0.00136313
       14429    -5.36465    -4.83115  0.00136354
       14430    -5.34959    -4.83119  0.00136392
       14431    -5.19025    -4.83121  0.00136405
       14432    -4.98017    -4.83122  0.00136399
       14433    -4.89278    -4.83123  0.00136391
       14434    -4.95228    -4.83124  0.00136384
       14435    -5.03146    -4.83125  0.00136381
       14436     -5.0275    -4.83126  0.00136379
       14437    -5.05346    -4.83128  0.00136378
       14438    -4.89409    -4.83128  0.00136369
       14439    -4.76169    -4.83128  0.00136361
       14440    -4.53902    -4.83126  0.00136366
       14441    -4.35177    -4.83123  0.00136397
       14442    -4.64262    -4.83121  0.00136394
       14443    -4.79975    -4.83121  0.00136385
       14444      -4.763    -4.83121  0.00136376
       14445    -4.75432     -4.8312  0.00136368
       14446    -4.83501     -4.8312  0.00136358
       14447    -4.94376    -4.83121  0.00136351
       14448    -5.12308    -4.83123  0.00136357
       14449    -5.12647    -4.83125  0.00136362
       14450    -4.94663    -4.83126  0.00136355
       14451     -4.9513    -4.83126  0.00136348
       14452      -4.896    -4.83127   0.0013634
       14453    -4.94129    -4.83128  0.00136332
       14454    -5.00633    -4.83129  0.00136328
       14455    -5.17588    -4.83131   0.0013634
       14456    -5.16513    -4.83134   0.0013635
       14457    -5.08149    -4.83135  0.00136351
       14458    -5.03876    -4.83137   0.0013635
       14459    -5.00763    -4.83138  0.00136346
       14460    -4.95953    -4.83139  0.00136339
       14461    -4.87609    -4.83139   0.0013633
       14462    -4.81683    -4.83139  0.00136321
       14463    -4.93529     -4.8314  0.00136313
       14464    -4.81873     -4.8314  0.00136304
       14465    -4.72362    -4.83139  0.00136296
       14466    -4.67689    -4.83138  0.00136291
       14467    -4.78736    -4.83138  0.00136282
       14468      -4.705    -4.83137  0.00136275
       14469    -4.61088    -4.83135  0.00136274
       14470    -4.92931    -4.83136  0.00136267
       14471    -4.97141    -4.83137  0.00136261
       14472    -4.81227    -4.83137  0.00136251
       14473    -4.85656    -4.83137  0.00136242
       14474    -4.94397    -4.83138  0.00136235
       14475    -5.04368    -4.83139  0.00136233
       14476    -5.06728    -4.83141  0.00136234
       14477    -5.11454    -4.83143  0.00136238
       14478    -4.94998    -4.83144  0.00136231
       14479    -4.98708    -4.83145  0.00136226
       14480    -5.12054    -4.83147  0.00136231
       14481     -5.0962    -4.83148  0.00136234
       14482    -5.02274     -4.8315  0.00136231
       14483    -5.06154    -4.83151  0.00136231
       14484    -5.18907    -4.83154  0.00136244
       14485    -5.10162    -4.83156  0.00136247
       14486    -4.92485    -4.83156   0.0013624
       14487    -5.03878    -4.83158  0.00136238
       14488    -4.82929    -4.83158  0.00136228
       14489    -4.71903    -4.83157  0.00136221
       14490    -4.90246    -4.83157  0.00136213
       14491    -4.93928    -4.83158  0.00136205
       14492    -4.79586    -4.83158  0.00136196
       14493    -4.81664    -4.83158  0.00136187
       14494    -4.77477    -4.83157  0.00136178
       14495      -4.619    -4.83156  0.00136176
       14496    -4.56562    -4.83154  0.00136179
       14497    -4.74647    -4.83154  0.00136171
       14498    -4.70077    -4.83153  0.00136165
       14499    -4.71517    -4.83152  0.00136158
       14500    -4.71234    -4.83151  0.00136151
       14501    -4.67331     -4.8315  0.00136146
       14502    -4.75183    -4.83149  0.00136138
       14503    -4.78505    -4.83149  0.00136129
       14504    -4.66923    -4.83148  0.00136124
       14505     -4.6423    -4.83147  0.00136121
       14506    -4.71046    -4.83146  0.00136114
       14507    -4.55671    -4.83144  0.00136118
       14508    -4.66283    -4.83143  0.00136113
       14509    -4.62818    -4.83141  0.00136111
       14510    -4.83997    -4.83141  0.00136102
       14511    -4.93265    -4.83142  0.00136094
       14512    -5.00381    -4.83143   0.0013609
       14513    -4.91437    -4.83144  0.00136082
       14514    -5.04441    -4.83145   0.0013608
       14515    -4.99718    -4.83146  0.00136076
       14516     -4.8847    -4.83147  0.00136067
       14517    -4.91705    -4.83147  0.00136059
       14518    -4.74709    -4.83147   0.0013605
       14519    -4.85574    -4.83147  0.00136041
       14520    -4.70574    -4.83146  0.00136035
       14521    -4.81029    -4.83146  0.00136025
       14522    -4.82062    -4.83146  0.00136016
       14523     -4.7317    -4.83145  0.00136008
       14524    -4.80721    -4.83145  0.00135999
       14525    -4.89267    -4.83145   0.0013599
       14526    -4.86703    -4.83146  0.00135981
       14527    -4.87467    -4.83146  0.00135972
       14528    -4.96047    -4.83147  0.00135966
       14529    -4.97302    -4.83148   0.0013596
       14530    -4.81729    -4.83148  0.00135951
       14531     -4.9703    -4.83149  0.00135945
       14532    -4.98567     -4.8315  0.00135939
       14533    -4.93686    -4.83151  0.00135932
       14534     -4.7391     -4.8315  0.00135924
       14535    -4.79897     -4.8315  0.00135915
       14536    -4.73387    -4.83149  0.00135907
       14537    -4.84732    -4.83149  0.00135898
       14538    -4.90692     -4.8315  0.00135889
       14539    -4.94005     -4.8315  0.00135882
       14540    -4.98465    -4.83151  0.00135877
       14541    -4.75713    -4.83151  0.00135869
       14542    -4.70989     -4.8315  0.00135862
       14543    -4.60951    -4.83149  0.00135861
       14544    -4.62304    -4.83147  0.00135859
       14545    -4.96154    -4.83148  0.00135853
       14546    -4.79168    -4.83148  0.00135844
       14547    -4.85031    -4.83148  0.00135834
       14548    -4.80921    -4.83148  0.00135825
       14549    -4.89457    -4.83148  0.00135817
       14550    -4.80506    -4.83148  0.00135807
       14551     -4.7824    -4.83148  0.00135798
       14552     -4.6853    -4.83147  0.00135793
       14553    -4.70639    -4.83146  0.00135786
       14554     -4.6457    -4.83145  0.00135783
       14555    -4.73824    -4.83144  0.00135775
       14556    -4.83274    -4.83144  0.00135766
       14557    -4.79976    -4.83144  0.00135757
       14558    -4.69712    -4.83143   0.0013575
       14559    -4.62819    -4.83141  0.00135748
       14560    -4.64114     -4.8314  0.00135745
       14561    -4.62314    -4.83139  0.00135743
       14562    -4.46811    -4.83136  0.00135757
       14563    -4.54534    -4.83134  0.00135762
       14564    -4.39256    -4.83131  0.00135786
       14565    -4.67344     -4.8313  0.00135781
       14566    -4.59512    -4.83128  0.00135781
       14567    -4.75921    -4.83128  0.00135773
       14568     -4.8269    -4.83128  0.00135764
       14569    -4.79143    -4.83128  0.00135755
       14570    -4.96052    -4.83129  0.00135748
       14571    -4.97359    -4.83129  0.00135742
       14572    -4.89517     -4.8313  0.00135734
       14573    -4.77887     -4.8313  0.00135725
       14574     -4.6025    -4.83128  0.00135725
       14575    -4.64854    -4.83127  0.00135721
       14576    -4.48098    -4.83124  0.00135733
       14577    -4.44341    -4.83122   0.0013575
       14578    -4.31621    -4.83118  0.00135787
       14579    -4.43522    -4.83115  0.00135804
       14580    -4.32937    -4.83112  0.00135839
       14581     -4.5183     -4.8311  0.00135846
       14582    -4.45194    -4.83107  0.00135862
       14583    -4.63745    -4.83106  0.00135859
       14584    -4.58877    -4.83104   0.0013586
       14585    -4.58593    -4.83103  0.00135861
       14586    -4.66311    -4.83101  0.00135857
       14587    -4.45881    -4.83099  0.00135871
       14588     -4.4398    -4.83096  0.00135888
       14589    -4.60384    -4.83095  0.00135888
       14590    -4.68162    -4.83094  0.00135882
       14591     -4.7761    -4.83093  0.00135874
       14592    -4.65845    -4.83092   0.0013587
       14593    -4.52817     -4.8309  0.00135876
       14594    -4.42836    -4.83087  0.00135895
       14595    -4.75786    -4.83087  0.00135886
       14596    -4.74052    -4.83086  0.00135878
       14597    -4.53818    -4.83084  0.00135884
       14598    -4.54803    -4.83082  0.00135888
       14599    -4.66844    -4.83081  0.00135884
       14600    -4.83562    -4.83081  0.00135874
       14601    -4.89627    -4.83082  0.00135866
       14602    -4.95931    -4.83082  0.00135859
       14603    -4.82546    -4.83082   0.0013585
       14604    -4.57579    -4.83081  0.00135852
       14605    -4.57016    -4.83079  0.00135854
       14606    -4.76205    -4.83078  0.00135846
       14607    -4.97512    -4.83079   0.0013584
       14608    -4.96503     -4.8308  0.00135834
       14609    -4.81194     -4.8308  0.00135825
       14610    -4.70605    -4.83079  0.00135818
       14611    -4.81059    -4.83079  0.00135809
       14612    -4.69302    -4.83078  0.00135803
