#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        8479     -0.6888   -0.767507  0.00101156
        8480     -0.7696   -0.767508  0.00101145
        8481      -0.768   -0.767508  0.00101133
        8482     -0.7672   -0.767508  0.00101121
        8483     -0.7664   -0.767508  0.00101109
        8484      -0.768   -0.767508  0.00101097
        8485      -0.768   -0.767508  0.00101085
        8486     -0.7656   -0.767507  0.00101073
        8487     -0.7648   -0.767507  0.00101061
        8488     -0.7688   -0.767507  0.00101049
        8489      -0.684   -0.767497  0.00101042
        8490     -0.7648   -0.767497   0.0010103
        8491     -0.6048   -0.767478  0.00101036
        8492     -0.7624   -0.767477  0.00101025
        8493     -0.6032   -0.767458  0.00101031
        8494       -0.52   -0.767429  0.00101061
        8495       -0.52     -0.7674  0.00101091
        8496     -0.6032    -0.76738  0.00101098
        8497     -0.6024   -0.767361  0.00101105
        8498       -0.68   -0.767351  0.00101098
        8499     -0.6824   -0.767341  0.00101091
        8500       -0.68    -0.76733  0.00101084
        8501     -0.7568   -0.767329  0.00101073
        8502     -0.8328   -0.767337  0.00101064
        8503     -0.7536   -0.767335  0.00101052
        8504     -0.7536   -0.767334   0.0010104
        8505     -0.7528   -0.767332  0.00101028
        8506     -0.7512    -0.76733  0.00101017
        8507     -0.7528   -0.767328  0.00101005
        8508     -0.7544   -0.767327  0.00100993
        8509     -0.5944   -0.767307  0.00101002
        8510     -0.7608   -0.767306   0.0010099
        8511     -0.7584   -0.767305  0.00100978
        8512     -0.6784   -0.767294  0.00100972
        8513       -0.84   -0.767303  0.00100963
        8514     -0.8392   -0.767311  0.00100955
        8515     -0.8384    -0.76732  0.00100947
        8516     -0.7568   -0.767318  0.00100935
        8517     -0.6768   -0.767308  0.00100929
        8518     -0.6744   -0.767297  0.00100923
        8519     -0.6696   -0.767285  0.00100917
        8520      -0.752   -0.767284  0.00100906
        8521     -0.7528   -0.767282  0.00100894
        8522     -0.8328    -0.76729  0.00100885
        8523     -0.8336   -0.767297  0.00100876
        8524     -0.8376   -0.767306  0.00100868
        8525     -0.6808   -0.767295  0.00100861
        8526     -0.5984   -0.767276  0.00100869
        8527     -0.6832   -0.767266  0.00100862
        8528     -0.7664   -0.767266   0.0010085
        8529     -0.7648   -0.767265  0.00100838
        8530     -0.7656   -0.767265  0.00100826
        8531     -0.8472   -0.767275  0.00100819
        8532     -0.8456   -0.767284  0.00100811
        8533     -0.8432   -0.767293  0.00100803
        8534      -0.924   -0.767311  0.00100808
        8535     -0.9264    -0.76733  0.00100814
        8536     -0.8456   -0.767339  0.00100806
        8537     -0.9224   -0.767357   0.0010081
        8538     -0.8408   -0.767366  0.00100802
        8539     -0.7592   -0.767365  0.00100791
        8540     -0.6776   -0.767354  0.00100784
        8541     -0.7592   -0.767353  0.00100772
        8542     -0.7568   -0.767352  0.00100761
        8543     -0.7576   -0.767351  0.00100749
        8544     -0.7584    -0.76735  0.00100737
        8545     -0.7608   -0.767349  0.00100726
        8546     -0.7584   -0.767348  0.00100714
        8547     -0.6752   -0.767337  0.00100708
        8548     -0.6744   -0.767326  0.00100702
        8549      -0.756   -0.767325   0.0010069
        8550      -0.912   -0.767342  0.00100693
        8551     -0.8304   -0.767349  0.00100684
        8552     -0.7496   -0.767347  0.00100672
        8553     -0.8336   -0.767355  0.00100663
        8554     -0.9136   -0.767372  0.00100666
        8555     -0.8296   -0.767379  0.00100657
        8556     -0.9088   -0.767396  0.00100659
        8557     -0.8296   -0.767403  0.00100649
        8558     -0.8288    -0.76741   0.0010064
        8559     -0.7544   -0.767409  0.00100629
        8560     -0.6736   -0.767398  0.00100623
        8561      -0.672   -0.767387  0.00100617
        8562      -0.596   -0.767367  0.00100625
        8563     -0.5184   -0.767338  0.00100656
        8564      -0.596   -0.767318  0.00100664
        8565     -0.5136   -0.767288  0.00100696
        8566     -0.6712   -0.767277   0.0010069
        8567      -0.672   -0.767266  0.00100685
        8568     -0.7552   -0.767264  0.00100673
        8569      -0.676   -0.767253  0.00100667
        8570     -0.7568   -0.767252  0.00100655
        8571      -0.676   -0.767242  0.00100649
        8572     -0.6784   -0.767231  0.00100643
        8573     -0.6784   -0.767221  0.00100636
        8574     -0.8424    -0.76723  0.00100628
        8575     -0.8456   -0.767239  0.00100621
        8576     -0.7696   -0.767239  0.00100609
        8577     -0.6088   -0.767221  0.00100614
        8578     -0.6896   -0.767212  0.00100606
        8579     -0.6872   -0.767202  0.00100599
        8580     -0.6864   -0.767193  0.00100592
        8581     -0.6904   -0.767184  0.00100584
        8582     -0.7728   -0.767185  0.00100572
        8583     -0.6896   -0.767175  0.00100565
        8584     -0.6896   -0.767166  0.00100557
        8585     -0.6128   -0.767148  0.00100561
        8586     -0.7728   -0.767149   0.0010055
        8587     -0.7736    -0.76715  0.00100538
        8588     -0.8544    -0.76716  0.00100531
        8589     -0.7728   -0.767161   0.0010052
        8590     -0.7704   -0.767161  0.00100508
        8591     -0.8528   -0.767171  0.00100501
        8592      -0.776   -0.767172   0.0010049
        8593     -0.7744   -0.767173  0.00100478
        8594     -0.6968   -0.767165   0.0010047
        8595     -0.8576   -0.767175  0.00100463
        8596     -0.9384   -0.767195  0.00100472
        8597     -0.9392   -0.767215   0.0010048
        8598     -0.9384   -0.767235  0.00100488
        8599     -0.9392   -0.767255  0.00100496
        8600       -1.02   -0.767284  0.00100527
        8601       -1.02   -0.767314  0.00100559
        8602       -1.02   -0.767343   0.0010059
        8603     -0.9384   -0.767363  0.00100598
        8604     -0.9376   -0.767383  0.00100605
        8605     -0.8584   -0.767393  0.00100599
        8606     -0.9376   -0.767413  0.00100607
        8607     -0.9392   -0.767433  0.00100615
        8608     -0.8584   -0.767444  0.00100609
        8609     -0.9376   -0.767464  0.00100617
        8610      -0.776   -0.767465  0.00100605
        8611      -0.776   -0.767466  0.00100593
        8612     -0.7736   -0.767466  0.00100582
        8613     -0.6904   -0.767457  0.00100574
        8614     -0.8576   -0.767468  0.00100568
        8615     -0.8584   -0.767478  0.00100562
        8616     -0.8584   -0.767489  0.00100556
        8617       -1.02   -0.767518  0.00100587
        8618       -1.02   -0.767547  0.00100618
        8619     -0.9392   -0.767567  0.00100626
        8620     -0.9376   -0.767587  0.00100633
        8621     -0.7744   -0.767588  0.00100622
        8622     -0.7752   -0.767589   0.0010061
        8623     -0.6952    -0.76758  0.00100602
        8624      -0.856   -0.767591  0.00100595
        8625     -0.7736   -0.767591  0.00100584
        8626     -0.7712   -0.767592  0.00100572
        8627     -0.7704   -0.767592   0.0010056
        8628      -0.772   -0.767593  0.00100549
        8629     -0.7728   -0.767593  0.00100537
        8630     -0.9384   -0.767613  0.00100545
        8631     -0.8536   -0.767623  0.00100538
        8632      -0.856   -0.767633  0.00100532
        8633     -0.7728   -0.767634   0.0010052
        8634      -0.772   -0.767634  0.00100509
        8635     -0.7712   -0.767635  0.00100497
        8636     -0.7696   -0.767635  0.00100485
        8637     -0.7712   -0.767635  0.00100474
        8638      -0.852   -0.767645  0.00100467
        8639     -0.7696   -0.767645  0.00100455
        8640     -0.7712   -0.767646  0.00100444
        8641     -0.7728   -0.767646  0.00100432
        8642      -0.692   -0.767638  0.00100424
        8643     -0.6896   -0.767629  0.00100417
        8644     -0.6872   -0.767619  0.00100409
        8645     -0.6032     -0.7676  0.00100416
        8646     -0.7616     -0.7676  0.00100404
        8647     -0.6816    -0.76759  0.00100397
        8648     -0.8424   -0.767598   0.0010039
        8649     -0.8416   -0.767607  0.00100382
        8650     -0.8456   -0.767616  0.00100374
        8651     -0.6864   -0.767606  0.00100367
        8652     -0.7672   -0.767606  0.00100355
        8653     -0.8432   -0.767615  0.00100347
        8654     -0.7608   -0.767614  0.00100336
        8655     -0.7608   -0.767614  0.00100324
        8656     -0.7568   -0.767612  0.00100313
        8657     -0.5976   -0.767593   0.0010032
        8658     -0.7552   -0.767591  0.00100309
        8659     -0.8352   -0.767599    0.001003
        8660     -0.8352   -0.767607  0.00100292
        8661     -0.8352   -0.767615  0.00100283
        8662     -0.8344   -0.767622  0.00100275
        8663     -0.7528   -0.767621  0.00100263
        8664     -0.9152   -0.767638  0.00100266
        8665     -0.9152   -0.767655  0.00100269
        8666     -0.9152   -0.767672  0.00100272
        8667      -0.916   -0.767689  0.00100275
        8668     -0.8384   -0.767697  0.00100267
        8669     -0.7576   -0.767696  0.00100255
        8670       -0.84   -0.767704  0.00100247
        8671     -0.7624   -0.767704  0.00100236
        8672      -0.764   -0.767703  0.00100224
        8673     -0.7656   -0.767703  0.00100212
        8674     -0.8472   -0.767712  0.00100205
        8675      -0.844   -0.767721  0.00100197
        8676     -0.8456    -0.76773   0.0010019
        8677     -0.7696    -0.76773  0.00100178
        8678     -0.7688    -0.76773  0.00100167
        8679     -0.9304   -0.767749  0.00100173
        8680     -0.9288   -0.767767  0.00100178
        8681     -0.9288   -0.767786  0.00100184
        8682     -0.8464   -0.767795  0.00100177
        8683     -0.9296   -0.767814  0.00100182
        8684     -0.9296   -0.767832  0.00100188
        8685     -0.9296   -0.767851  0.00100194
        8686     -0.8472    -0.76786  0.00100187
        8687     -0.8472   -0.767869  0.00100179
        8688     -0.8496   -0.767879  0.00100172
        8689     -0.7688   -0.767879  0.00100161
        8690      -0.764   -0.767878  0.00100149
        8691     -0.6048    -0.76786  0.00100155
        8692      -0.764   -0.767859  0.00100144
        8693     -0.7672   -0.767859  0.00100132
        8694     -0.6856    -0.76785  0.00100125
        8695      -0.764   -0.767849  0.00100114
        8696     -0.7632   -0.767849  0.00100102
        8697     -0.8432   -0.767857  0.00100094
        8698     -0.8424   -0.767866  0.00100086
        8699      -0.768   -0.767866  0.00100075
        8700     -0.6064   -0.767847  0.00100081
        8701     -0.6872   -0.767838  0.00100073
        8702      -0.852   -0.767848  0.00100067
        8703     -0.7696   -0.767848  0.00100055
        8704      -0.848   -0.767857  0.00100048
        8705     -0.7664   -0.767857  0.00100036
        8706     -0.7664   -0.767857  0.00100025
        8707       -0.76   -0.767856  0.00100013
        8708     -0.8392   -0.767864  0.00100005
        8709       -0.84   -0.767872 0.000999973
        8710     -0.7624   -0.767872 0.000999858
        8711     -0.8448   -0.767881 0.000999782
        8712      -0.844   -0.767889 0.000999706
        8713     -0.7656   -0.767889 0.000999591
        8714     -0.7624   -0.767888 0.000999477
        8715     -0.6816   -0.767878 0.000999411
        8716     -0.7616   -0.767878 0.000999296
        8717     -0.6808   -0.767868 0.000999232
        8718     -0.5984   -0.767848 0.000999306
        8719     -0.6792   -0.767838 0.000999243
        8720     -0.7592   -0.767837 0.000999129
        8721     -0.7576   -0.767836 0.000999015
        8722     -0.7584   -0.767835 0.000998901
        8723     -0.7624   -0.767834 0.000998787
        8724      -0.604   -0.767815 0.000998849
        8725     -0.6864   -0.767806 0.000998778
        8726     -0.6816   -0.767796 0.000998713
        8727     -0.7632   -0.767796 0.000998598
        8728     -0.7672   -0.767796 0.000998484
        8729     -0.7688   -0.767796  0.00099837
        8730      -0.848   -0.767805 0.000998297
        8731     -0.8472   -0.767814 0.000998225
        8732     -0.8472   -0.767823 0.000998152
        8733      -0.848   -0.767832  0.00099808
        8734     -0.7632   -0.767832 0.000997965
        8735     -0.7632   -0.767831 0.000997851
        8736     -0.7616   -0.767831 0.000997737
        8737     -0.7584    -0.76783 0.000997624
        8738     -0.5984    -0.76781 0.000997698
        8739     -0.6864   -0.767801 0.000997627
        8740      -0.852    -0.76781  0.00099756
        8741     -0.8504    -0.76782  0.00099749
        8742     -0.7688    -0.76782 0.000997376
        8743     -0.8504   -0.767829 0.000997307
        8744     -0.7664   -0.767829 0.000997193
        8745     -0.8464   -0.767838 0.000997119
        8746      -0.928   -0.767857 0.000997173
        8747      -0.928   -0.767875 0.000997227
        8748     -0.9304   -0.767893 0.000997286
        8749     -0.8488   -0.767903 0.000997215
        8750     -0.8456   -0.767912 0.000997141
        8751     -0.7632   -0.767911 0.000997027
        8752     -0.7632   -0.767911 0.000996913
        8753     -0.6016   -0.767892 0.000996981
        8754     -0.6016   -0.767873 0.000997048
        8755     -0.6808   -0.767863 0.000996983
        8756       -0.68   -0.767853  0.00099692
        8757     -0.6824   -0.767843 0.000996854
        8758     -0.6808   -0.767833  0.00099679
        8759     -0.6832   -0.767823 0.000996723
        8760     -0.5992   -0.767804 0.000996795
        8761     -0.6832   -0.767794 0.000996728
        8762     -0.6832   -0.767785 0.000996661
        8763     -0.6848   -0.767775 0.000996592
        8764       -0.68   -0.767765 0.000996529
        8765     -0.7608   -0.767764 0.000996415
        8766      -0.684   -0.767755 0.000996347
        8767       -0.52   -0.767727 0.000996634
        8768     -0.5992   -0.767707 0.000996706
        8769     -0.7584   -0.767706 0.000996593
        8770       -0.76   -0.767705  0.00099648
        8771       -0.76   -0.767704 0.000996366
        8772     -0.7584   -0.767703 0.000996253
        8773      -0.756   -0.767702 0.000996141
        8774     -0.7552   -0.767701 0.000996028
        8775     -0.6776    -0.76769 0.000995968
        8776       -0.76    -0.76769 0.000995855
        8777     -0.7584   -0.767688 0.000995742
        8778      -0.756   -0.767687 0.000995629
        8779     -0.6776   -0.767677 0.000995569
        8780     -0.7592   -0.767676 0.000995456
        8781     -0.7592   -0.767675 0.000995343
        8782     -0.8376   -0.767683 0.000995261
        8783     -0.7584   -0.767682 0.000995149
        8784     -0.7592   -0.767681 0.000995036
        8785     -0.7616    -0.76768 0.000994923
        8786     -0.7664    -0.76768 0.000994809
        8787     -0.7648    -0.76768 0.000994696
        8788     -0.6896   -0.767671 0.000994623
        8789     -0.7616    -0.76767  0.00099451
        8790     -0.7616   -0.767669 0.000994397
        8791     -0.6808    -0.76766 0.000994333
        8792     -0.7656   -0.767659  0.00099422
        8793     -0.7688   -0.767659 0.000994107
        8794     -0.7696    -0.76766 0.000993994
        8795     -0.8528   -0.767669 0.000993928
        8796     -0.6904   -0.767661 0.000993854
        8797     -0.7704   -0.767661 0.000993741
        8798     -0.7712   -0.767661 0.000993628
        8799     -0.8504   -0.767671 0.000993559
        8800      -0.932   -0.767689 0.000993622
        8801     -0.8512   -0.767699 0.000993554
        8802     -0.9304   -0.767717 0.000993614
        8803      -0.932   -0.767736 0.000993676
        8804      -0.932   -0.767755 0.000993738
        8805     -0.9312   -0.767773 0.000993799
        8806      -0.848   -0.767782 0.000993728
        8807     -0.8472   -0.767791 0.000993656
        8808     -0.8464     -0.7678 0.000993583
        8809      -0.764     -0.7678  0.00099347
        8810     -0.6792    -0.76779 0.000993408
        8811     -0.8416   -0.767798 0.000993331
        8812     -0.8408   -0.767806 0.000993253
        8813     -0.7656   -0.767806  0.00099314
        8814     -0.7632   -0.767806 0.000993028
        8815      -0.524   -0.767778   0.0009933
        8816     -0.6832   -0.767768 0.000993234
        8817     -0.8408   -0.767777 0.000993156
        8818       -0.84   -0.767785 0.000993077
        8819      -0.756   -0.767784 0.000992965
        8820     -0.6784   -0.767773 0.000992904
        8821     -0.6768   -0.767763 0.000992845
        8822     -0.7552   -0.767762 0.000992734
        8823     -0.7568    -0.76776 0.000992622
        8824     -0.7576   -0.767759  0.00099251
        8825     -0.7568   -0.767758 0.000992398
        8826     -0.7576   -0.767757 0.000992287
        8827     -0.6808   -0.767747 0.000992223
        8828     -0.6048   -0.767729 0.000992282
        8829     -0.6888    -0.76772  0.00099221
        8830     -0.6912   -0.767711 0.000992136
        8831     -0.7696   -0.767711 0.000992023
        8832      -0.848    -0.76772 0.000991953
        8833     -0.8464   -0.767729  0.00099188
        8834      -0.844   -0.767738 0.000991806
        8835     -0.8424   -0.767746 0.000991729
        8836     -0.6048   -0.767728 0.000991789
        8837     -0.5248     -0.7677 0.000992057
        8838     -0.6832   -0.767691 0.000991991
        8839     -0.6856   -0.767682 0.000991922
        8840     -0.6032   -0.767663 0.000991985
        8841     -0.6848   -0.767654 0.000991917
        8842     -0.5216   -0.767626 0.000992195
        8843     -0.6856   -0.767616 0.000992126
        8844     -0.7704   -0.767617 0.000992014
        8845     -0.8488   -0.767626 0.000991944
        8846     -0.7688   -0.767626 0.000991832
        8847     -0.7688   -0.767626  0.00099172
        8848      -0.684   -0.767617 0.000991653
        8849     -0.6056   -0.767598  0.00099171
        8850     -0.6888    -0.76759 0.000991638
        8851     -0.6856    -0.76758 0.000991569
        8852      -0.688   -0.767571 0.000991498
        8853     -0.7712   -0.767572 0.000991386
        8854     -0.8536   -0.767581 0.000991321
        8855     -0.7696   -0.767582 0.000991209
        8856     -0.7704   -0.767582 0.000991098
        8857     -0.6848   -0.767573  0.00099103
        8858     -0.6912   -0.767564 0.000990955
        8859     -0.6944   -0.767556 0.000990878
        8860     -0.6928   -0.767547 0.000990802
        8861     -0.6912   -0.767539 0.000990728
        8862     -0.7696   -0.767539 0.000990616
        8863     -0.8528   -0.767549 0.000990551
        8864      -0.852   -0.767558 0.000990485
        8865     -0.8488   -0.767567 0.000990416
        8866     -0.9288   -0.767585 0.000990471
        8867     -0.7664   -0.767585 0.000990359
        8868     -0.8432   -0.767594 0.000990284
        8869     -0.8456   -0.767603 0.000990212
        8870     -0.7672   -0.767603   0.0009901
        8871     -0.7624   -0.767602 0.000989988
        8872     -0.6856   -0.767593  0.00098992
        8873     -0.6008   -0.767574 0.000989987
        8874     -0.6816   -0.767564 0.000989923
        8875      -0.768   -0.767564 0.000989811
        8876      -0.848   -0.767573 0.000989741
        8877      -0.848   -0.767582 0.000989671
        8878     -0.8456   -0.767591 0.000989599
        8879      -0.688   -0.767582 0.000989528
        8880     -0.6896   -0.767573 0.000989455
        8881     -0.6864   -0.767564 0.000989386
        8882      -0.604   -0.767546 0.000989446
        8883      -0.604   -0.767527 0.000989506
        8884     -0.5984   -0.767508 0.000989578
        8885     -0.5952   -0.767489 0.000989656
        8886     -0.6768   -0.767479 0.000989598
        8887     -0.7584   -0.767478 0.000989487
        8888      -0.604   -0.767459 0.000989546
        8889      -0.688    -0.76745 0.000989476
        8890     -0.6848   -0.767441 0.000989408
        8891     -0.6872   -0.767432 0.000989338
        8892     -0.6864   -0.767423 0.000989268
        8893     -0.7664   -0.767423 0.000989157
        8894      -0.684   -0.767414  0.00098909
        8895      -0.688   -0.767405  0.00098902
        8896     -0.6816   -0.767395 0.000988955
        8897     -0.6776   -0.767385 0.000988896
        8898      -0.596   -0.767366 0.000988972
        8899     -0.5952   -0.767346  0.00098905
        8900     -0.6712   -0.767335 0.000988998
        8901     -0.7512   -0.767334 0.000988889
        8902     -0.7544   -0.767332 0.000988779
        8903     -0.7536   -0.767331 0.000988669
        8904     -0.6736    -0.76732 0.000988614
        8905     -0.6688   -0.767309 0.000988565
        8906      -0.588   -0.767289 0.000988659
        8907      -0.828   -0.767296 0.000988571
        8908     -0.7488   -0.767294 0.000988462
        8909     -0.8256     -0.7673 0.000988373
        8910     -0.7472   -0.767298 0.000988265
        8911     -0.6696   -0.767287 0.000988215
        8912     -0.7536   -0.767285 0.000988105
        8913     -0.7528   -0.767284 0.000987995
        8914     -0.8328   -0.767291 0.000987912
        8915     -0.7536    -0.76729 0.000987802
        8916     -0.6784    -0.76728 0.000987742
        8917     -0.7568   -0.767279 0.000987632
        8918     -0.8392   -0.767287 0.000987554
        8919     -0.8376   -0.767294 0.000987475
        8920     -0.7584   -0.767293 0.000987365
        8921     -0.8416   -0.767302 0.000987289
        8922     -0.8408    -0.76731 0.000987213
        8923     -0.8408   -0.767318 0.000987136
        8924     -0.5992   -0.767299 0.000987206
        8925     -0.5224   -0.767272 0.000987476
        8926     -0.6864   -0.767263 0.000987407
        8927     -0.6056   -0.767245 0.000987463
        8928     -0.6808   -0.767235 0.000987399
        8929      -0.604   -0.767217 0.000987458
        8930     -0.6008   -0.767198 0.000987523
        8931     -0.5192    -0.76717 0.000987803
        8932     -0.6016   -0.767152 0.000987866
        8933     -0.6888   -0.767143 0.000987795
        8934      -0.848   -0.767152 0.000987726
        8935     -0.8488   -0.767161 0.000987657
        8936     -0.7712   -0.767162 0.000987547
        8937     -0.7752   -0.767163 0.000987437
        8938     -0.6904   -0.767154 0.000987364
        8939     -0.7704   -0.767154 0.000987253
        8940     -0.7656   -0.767154 0.000987143
        8941     -0.9256   -0.767172 0.000987192
        8942     -0.9256    -0.76719  0.00098724
        8943     -0.9248   -0.767207 0.000987287
        8944     -0.8416   -0.767216 0.000987212
        8945       -0.84   -0.767224 0.000987135
        8946     -0.7608   -0.767223 0.000987025
        8947     -0.7592   -0.767222 0.000986915
        8948     -0.7592   -0.767221 0.000986805
        8949     -0.6784   -0.767211 0.000986745
        8950     -0.7592    -0.76721 0.000986635
        8951     -0.8368   -0.767218 0.000986555
        8952      -0.756   -0.767217 0.000986446
        8953     -0.7608   -0.767216 0.000986336
        8954     -0.7624   -0.767216 0.000986226
        8955     -0.7656   -0.767216 0.000986116
        8956     -0.8456   -0.767224 0.000986044
        8957     -0.7656   -0.767224 0.000985934
        8958     -0.8448   -0.767233 0.000985862
        8959     -0.8472   -0.767242 0.000985793
        8960     -0.8496   -0.767251 0.000985726
        8961     -0.7696   -0.767251 0.000985616
        8962     -0.6888   -0.767242 0.000985545
        8963     -0.7704   -0.767243 0.000985435
        8964     -0.7624   -0.767242 0.000985325
        8965     -0.7616   -0.767242 0.000985215
        8966     -0.7616   -0.767241 0.000985105
        8967     -0.8424   -0.767249 0.000985031
        8968     -0.7632   -0.767249 0.000984922
        8969     -0.6824   -0.767239 0.000984857
        8970     -0.6824    -0.76723 0.000984793
        8971     -0.6848   -0.767221 0.000984726
        8972     -0.6824   -0.767211 0.000984661
        8973     -0.6824   -0.767202 0.000984597
        8974     -0.5984   -0.767183 0.000984667
        8975     -0.7576   -0.767182 0.000984558
        8976     -0.7536    -0.76718 0.000984449
        8977      -0.832   -0.767188 0.000984366
        8978     -0.7544   -0.767186 0.000984258
        8979     -0.7456   -0.767184 0.000984151
        8980      -0.668   -0.767173 0.000984103
        8981      -0.824   -0.767179 0.000984014
        8982      -0.744   -0.767177 0.000983908
        8983       -0.98     -0.7672 0.000984084
        8984       -0.98   -0.767224 0.000984259
        8985       -0.98   -0.767248 0.000984434
        8986     -0.9008   -0.767262 0.000984437
        8987     -0.9008   -0.767277  0.00098444
        8988     -0.9008   -0.767292 0.000984442
        8989     -0.6648   -0.767281 0.000984399
        8990     -0.6712    -0.76727 0.000984347
        8991      -0.668   -0.767259   0.0009843
        8992     -0.7504   -0.767257 0.000984192
        8993     -0.7488   -0.767255 0.000984085
        8994     -0.7544   -0.767254 0.000983976
        8995     -0.8376   -0.767262 0.000983898
        8996     -0.6776   -0.767252 0.000983839
        8997     -0.7552    -0.76725 0.000983731
        8998     -0.7568   -0.767249 0.000983622
        8999     -0.6792   -0.767239 0.000983561
        9000     -0.6784   -0.767229 0.000983502
        9001     -0.5984   -0.767211 0.000983571
        9002      -0.764    -0.76721 0.000983462
        9003     -0.7648    -0.76721 0.000983353
        9004     -0.7632    -0.76721 0.000983244
        9005     -0.8464   -0.767218 0.000983174
        9006      -0.844   -0.767227 0.000983102
        9007     -0.7608   -0.767226 0.000982993
        9008     -0.7624   -0.767226 0.000982884
        9009     -0.7608   -0.767225 0.000982775
        9010     -0.7632   -0.767225 0.000982666
        9011     -0.6864   -0.767216 0.000982598
        9012     -0.6856   -0.767206  0.00098253
        9013     -0.7648   -0.767206 0.000982421
        9014     -0.6824   -0.767197 0.000982358
        9015     -0.6816   -0.767187 0.000982294
        9016     -0.6808   -0.767178 0.000982232
        9017     -0.7616   -0.767177 0.000982123
        9018     -0.8432   -0.767186 0.000982051
        9019      -0.684   -0.767176 0.000981985
        9020     -0.6032   -0.767158 0.000982045
        9021     -0.6848   -0.767149 0.000981978
        9022      -0.684    -0.76714 0.000981913
        9023     -0.7624   -0.767139 0.000981804
        9024     -0.8472   -0.767148 0.000981735
        9025     -0.8472   -0.767157 0.000981666
        9026     -0.8464   -0.767166 0.000981597
        9027     -0.8472   -0.767175 0.000981528
        9028     -0.8456   -0.767183 0.000981458
        9029     -0.9264   -0.767201 0.000981508
        9030     -0.8456    -0.76721 0.000981437
        9031      -0.844   -0.767218 0.000981366
        9032     -0.8424   -0.767226 0.000981292
        9033     -0.8424   -0.767235 0.000981219
        9034     -0.8432   -0.767243 0.000981146
        9035     -0.8432   -0.767252 0.000981074
        9036      -0.764   -0.767251 0.000980965
        9037     -0.8432    -0.76726 0.000980893
        9038     -0.7624   -0.767259 0.000980784
        9039     -0.8408   -0.767267 0.000980709
        9040     -0.8416   -0.767275 0.000980635
        9041     -0.8416   -0.767284 0.000980561
        9042     -0.9232   -0.767301 0.000980605
        9043     -0.8424   -0.767309 0.000980531
        9044     -0.7632   -0.767309 0.000980423
        9045      -0.764   -0.767308 0.000980315
        9046     -0.7632   -0.767308 0.000980206
        9047     -0.6056    -0.76729 0.000980261
        9048      -0.684   -0.767281 0.000980196
        9049     -0.7624    -0.76728 0.000980088
        9050     -0.7648    -0.76728 0.000979979
        9051     -0.8472   -0.767289 0.000979911
        9052     -0.8488   -0.767298 0.000979844
        9053     -0.6864   -0.767289 0.000979777
        9054     -0.6832    -0.76728 0.000979712
        9055      -0.764   -0.767279 0.000979604
        9056     -0.8416   -0.767288 0.000979531
        9057     -0.8408   -0.767296 0.000979456
        9058     -0.7608   -0.767295 0.000979348
        9059     -0.7616   -0.767294  0.00097924
        9060     -0.7608   -0.767294 0.000979132
        9061     -0.6824   -0.767284 0.000979069
        9062     -0.7624   -0.767284 0.000978961
        9063     -0.9232   -0.767301 0.000979004
        9064     -0.8424   -0.767309 0.000978931
        9065     -0.9232   -0.767326 0.000978974
        9066     -0.9216   -0.767343 0.000979014
        9067     -0.9224    -0.76736 0.000979056
        9068     -0.9208   -0.767377 0.000979094
        9069     -0.9216   -0.767394 0.000979134
        9070     -0.9224   -0.767412 0.000979175
        9071       -0.92   -0.767428 0.000979211
        9072     -0.9216   -0.767445 0.000979251
        9073     -0.9184   -0.767462 0.000979284
        9074     -0.8376    -0.76747 0.000979207
        9075     -0.8424   -0.767478 0.000979134
        9076     -0.9248   -0.767495 0.000979179
        9077     -0.9232   -0.767512 0.000979222
        9078     -0.9232    -0.76753 0.000979264
        9079     -0.9192   -0.767546 0.000979299
        9080     -0.7568   -0.767545 0.000979192
        9081      -0.756   -0.767544 0.000979085
        9082     -0.8368   -0.767551 0.000979006
        9083     -0.8376   -0.767559 0.000978929
        9084     -0.8424   -0.767567 0.000978856
        9085     -0.8408   -0.767575 0.000978781
        9086       -0.84   -0.767583 0.000978706
        9087     -0.7552   -0.767582 0.000978599
        9088     -0.8312   -0.767589 0.000978517
        9089     -0.8312   -0.767596 0.000978434
        9090     -0.8248   -0.767602 0.000978347
        9091     -0.8296   -0.767609 0.000978263
        9092     -0.8304   -0.767616  0.00097818
        9093     -0.5944   -0.767597 0.000978257
        9094      -0.592   -0.767578  0.00097834
        9095     -0.6688   -0.767567 0.000978293
        9096     -0.8256   -0.767573 0.000978206
        9097     -0.8256    -0.76758  0.00097812
        9098     -0.9032   -0.767595 0.000978126
        9099     -0.8248   -0.767601 0.000978038
        9100     -0.9016   -0.767616 0.000978042
        9101       -0.98   -0.767639 0.000978213
        9102     -0.9024   -0.767654 0.000978217
        9103     -0.8248    -0.76766  0.00097813
        9104     -0.6688   -0.767649 0.000978083
        9105     -0.7496   -0.767647 0.000977977
        9106     -0.7536   -0.767646 0.000977871
        9107     -0.7568   -0.767644 0.000977765
        9108     -0.7568   -0.767643 0.000977658
        9109     -0.7536   -0.767642 0.000977552
        9110     -0.6744   -0.767631 0.000977498
        9111     -0.7544    -0.76763 0.000977392
        9112     -0.7552   -0.767629 0.000977286
        9113       -0.92   -0.767645 0.000977321
        9114     -0.9136   -0.767661 0.000977345
        9115     -0.9144   -0.767677 0.000977371
        9116     -0.9168   -0.767694   0.0009774
        9117     -0.9208   -0.767711 0.000977437
        9118     -0.9208   -0.767727 0.000977474
