-3.08624 12.8232 18.8874
-2.73915 12.1228 18.2638
-1.74756 12.0011 18.2195
-2.62852 12.3013 17.8537
-2.21322 12.128 16.9607
-3.05654 12.66 17.0363
-3.44738 13.5659 17.1992
-3.76583 12.805 17.7645
-3.18923 13.5641 17.4623
-2.40478 13.1021 17.0485
-1.73439 13.7148 17.4671
-0.969201 14.3576 17.4317
-1.3314 13.5707 17.9313
-2.10454 13.0722 18.3234
-2.16351 13.9223 17.8001
-1.33194 14.4357 18.0119
-1.14272 14.8162 18.9171
-1.33698 15.6624 19.4133
-1.84409 14.9725 19.9299
-1.19751 14.974 20.6928
-1.2144 14.0449 20.3234
-0.326312 14.0018 20.781
-0.037466 13.0521 20.6602
0.576986 13.4368 21.349
1.28317 13.0576 21.9469
1.15249 12.4543 21.1601
0.756606 11.5577 21.3581
1.39494 11.9491 20.6953
2.28575 11.4974 20.7452
2.57784 10.6048 20.4019
2.93704 9.77035 20.8199
3.13937 10.4517 20.1165
3.39471 9.52065 20.3772
3.77224 9.92315 21.2111
4.31172 9.15266 20.8716
4.8299 8.97777 20.0344
4.16051 8.33951 19.6542
4.11871 7.57129 19.0154
4.60111 7.12589 18.2611
5.16808 7.33612 19.0576
4.27317 7.75637 19.2077
4.14558 8.69992 19.5133
3.40354 8.39046 18.9187
3.10582 8.86825 19.7451
2.1865 8.6366 19.4271
1.60722 8.99983 18.6973
0.662466 8.90009 19.0096
0.403087 8.55512 18.1075
0.581438 8.84541 19.0477
1.1406 9.05022 19.8511
1.05635 9.2913 18.8842
0.444007 9.9592 18.4612
1.39784 9.88027 18.1714
1.62608 10.7206 17.6797
2.07942 10.9824 18.5318
2.56518 10.1122 18.45
2.79257 9.97527 17.4858
3.16308 9.30492 16.8429
2.66358 9.38796 15.9806
3.25196 8.72685 16.4461
3.7611 7.86831 16.5069
4.31859 7.08858 16.2218
4.07174 6.27477 16.7479
3.48809 7.08056 16.6476
3.03296 7.67733 17.3084
2.96917 8.51892 16.7721
3.76473 9.02055 16.4323
4.09408 9.11837 15.4932
3.69485 8.30638 15.9189
4.41042 8.02095 15.2814
5.15821 8.68029 15.3594
5.02247 9.41154 16.0278
4.52387 9.16459 16.8587
5.22146 9.58209 16.2764
5.52269 9.4098 15.3386
6.14491 9.71025 16.0615
6.28779 10.4946 16.6651
5.54643 10.0875 17.1987
6.25486 9.48207 17.5613
6.32164 10.212 16.881
7.15213 10.6667 17.2027
6.23609 11.0562 17.2985
6.30608 11.9994 16.974
5.63691 11.3863 17.3938
5.06767 11.536 16.5854
4.27812 11.6432 15.9811
5.02165 11.101 15.5897
5.34744 12.0276 15.4021
4.80612 12.4267 16.1422
5.17666 12.4006 17.0707
5.91564 11.8655 16.6613
6.88313 12.1077 16.734
6.5347 11.6412 17.547
5.67034 11.3304 17.1517
4.69757 11.2918 16.9231
4.54927 11.925 17.6827
5.0786 12.1813 18.4915
4.46643 11.4178 18.2857
4.86495 10.6139 18.7271
4.93612 11.4196 18.1391
4.41379 10.7386 17.626
3.42236 10.7108 17.4983
3.12762 11.6527 17.3376
2.39121 12.3222 17.4353
1.86996 13.1751 17.4087
2.74614 12.9569 16.979
2.14041 12.3867 16.4241
2.50806 11.741 15.7548
2.08207 11.2346 16.5045
1.96506 11.5729 17.4383
2.18968 11.3503 18.387
2.92089 10.6786 18.506
2.70452 11.5494 18.9475
2.99513 11.7899 18.0214
2.65515 11.791 17.081
2.68452 10.8322 16.7984
2.97744 9.88626 16.9374
3.66268 10.5996 17.0842
3.12603 10.4416 16.2553
2.36432 10.4664 15.6079
2.62419 9.5304 15.3704
2.13298 9.50981 14.4996
2.73695 10.0186 15.1131
3.02476 9.43019 15.8688
3.66413 9.01546 16.5162
3.53409 8.76535 17.4757
3.18149 9.20039 18.3042
2.65356 9.54445 19.0806
2.9832 9.46546 18.1398
3.73067 9.03565 17.6333
3.04513 9.01797 16.9055
2.15612 9.33693 16.577
